text,label
انت ال external plus the the internal فا هذا السبب فالطلوع تقريبا لل ااء لل,1
there should be,0
اللي هي الاربع طعش اء الخمس طعش مليون خمس طعش مليون,0
فيه تدريب واعداد,1
اء around فالمطاعم اللي موجودة فيه مطع فندق الفيصلية المطعم الايطالي اللي,0
اء قاعدين نبحث في في تويتر ونشوف,0
نقطة الخلاف الاساسية اللي هي one,0
الفين وخمس طعش فاربع طعش كان كله شرقية همم خمس طعش دخلت الرياض اعطيك,0
و ارسل ارسلنا مسودة اللي حتناقش,1
والمشاركة في الفعاليات المختلفة,0
ok قبل ما اني افكر اني اتوسع,0
اء يعني الامور شوية تغيرت كا كا evaluation وكا potential بالضبط بالضبط فدخلتوا انتوا في موضوع الجولة الاخيرة هذي نعم,1
مالها حس هل هي متعثرة هل فيها مشاكل وش قصة المحفظة العقارية روشن is doing extremely well overlapping speech روشن تبع,0
give me an example كنت اجلس مع كذا كنت اجلس مع كثير من الوزراء يقولوا فلان يقول ومدري,1
فجاة استثمروا استثمروا استثمروا استثمروا عشان هبة الناس,1
حياك الله ابو فهد وشرفتنا ونورتنا الله يحييك الله يعطيك العافية كاننا بداية حلوة ايه وحعيد لك سالفة اليخت انا,0
التركيز اللي عندي لانه تحتاج هذا,1
ما لو ماجت هالقروض وش تتخيل بيصير فالسوق لا فيه انا توقع انه خلال كم سنة الجاية شيء طبيعي وذكرت وانكتبت والى اخره,1
الشيء الثالث اللي هو ال real estate وال infastructure,1
يعني snack بسيط على الطريق شفنا فمحل burger شكله نظيف ومرتب دخلت عليه اء,1
و وما,0
وكلها متاثرة كلها متاثرة وبالتالي المقابل المالي ما اضن ان وزارة المالية شالته عن احد,1
لانه احنا ربطناها بانه,0
المطور بال foodics المطور هو اء المطعم,0
فيه بعض,0
انت سالتهم,0
same thing is extricular نفس هذا صار صار الموضوع هذا عندي اكثر,1
و وكلمني كذا عطاني كذا,0
عندي خمسطعشر مليون,1
موجود يعني واسماء كبيرة جاية من كاليفورنيا وجاية من امريكا وجاية,0
وقتنا الكافي في التخطيط,1
الاقبال في ايش دبي الرياض اعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي,1
ايه قصة التصميم هذي قصة اول شيء لحقنا التصميم حق nozomi لندن,1
والامير يقول انه اي شركة كملت خمس,0
ليش ما عندنا احنا فالرياض احنا من,0
يعني شل مطعم عطيته ال application وكان وقتها عنده واحد من الانظمة القديمة ايه المنافسة,1
مازال من يوم ما فتح ماشاءالله,0
long term,0
و urth cafe,0
كم فرع,0
you have the operations and you have ال اء ماكنت,0
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدا,1
twenty eight billion,0
بالاضافة طبعا لسلطان ومهند they were believers يعني ماكان عندهم حتى معلومات كاملة,1
اوفي ادارة المطعم فبدينا احنا قلنا خلينا احنا ناخذ,0
فا وانت محظوظ انت ابني,1
المقابل المالي ال ايام الكورونا القطاع الصناعي اخذ اعفاء من المقابل المالي ايه,0
فا من هنا قلنا,0
هذي برضو عندنا smart engines الان بضغطة زر تقدر تعطيك المقترحات هل فيه مجالات يوم تقول شباب خلاص وقفوا,1
اء صندوق الصناديق لا الدكتور مازن الزايدي اه ok اللي كان في وزارة الاس الاستثمار,1
ال seed غالبا اهل واصدقاء و angel investors يدخلوا فيه المستثمرين الجريئين,1
blackstone استثمرنا فالبنية التحتية,0
ال capacities اللي موجودة عندك,1
والقطاعات الاخرى مثلا موضوع,0
فا مالد يعني ماعرف وش الاخطاء اللي صارت في بليونير وش الدروس المستفادة من بليونير,1
one transaction يسوي two transaction بعدين يسوي اربعة transaction و eight transaction,1
فالتوقيت خدمهم توقيت السوق خدم الثلاثة الاولى توقيت السوق خدمهم,1
اء مع في منتصف الجائحة اء البنك,0
اذا الكلام حقه crap يقولوا له انه كلامك crap ماهو بصحيح,1
لكن again the,0
الان انظر,0
اء هو نفس راعي,0
ولدي فيصل كان يركب خيل هو واخته ص ديما,1
فهذي كل الاشياء لما تجتمع مع بعض تخفف الانتاج and what im,0
من المتابعة على الاقل اعلاميا فيه محفظة مرة غايبة عن المشهد المحفظة العقارية اغلب المبادرات فيها,1
فيه اتذكر يا ابو فيصل في اول مقابلة لولي العهد مع تركي الدخيل لما تكلم عن صندوق الاستثمارات العامة وانه اليوم هذا الصندوق له مجلس ادارة وله حوكمة ويتخذ,0
وفيها preparation وفيها live coocking on the spot طب معناته نبغى stations,1
لسا بدري اطلع ياحبيبي انا عندي شركات امريكية وشركات اوروبية ليش اعطيك وجه,1
لهذا الحجم من الاصول ايه على شان نوصل,0
في سنيور ساسي,0
اء انا انا حاس انه اقدر اطور لك ال الك ال ال نظام الطلبات عندك,0
يعرفوا خلنا نقول,0
والله يمكن طبعا,0
وبعدها العمال يشتغلون جنبنا للنص دور الباقي بعدها عاد خذينا تقريبا العمارة كاملة وخذينا بعدها العمارة اللي جنبها,1
وقال الفكرة سيئة,1
او هذي المهمة,0
الطرح هذا اي,0
الترفيه which was something,0
اء الولاء عالي جدا,0
اء شركة الماكولات,0
عندهم يمكن تصورات مثلا يقولوا ما نبغى فال fossil fuel ما نبغى فال مش عارف ايش نبغى في كذا عندهم,0
كلهم جالسين يقدمون عليك كزبون ويعطونك كل التفاصيل,0
today we are تقريبا الف ثمان مية وشيء قريب الالفين شخص,1
فقلت له ok تكلمت مع اء هيئة السوق المالية قلت لهم عطوني ال اء اسماء,1
كيف اقدر اقنعه,0
المطاعم فا الاسماء المرتبة كانوا يرفضونكم,1
ثاني هذا رقم ثلاث رقم اربعة,1
ثق تماما انه الحمد لله حنا نتابع رضى,0
الدوري السعودي,1
يعني مرة وبعدين سنة رحت مرة يعني اول مرة رحت له كانت الفكرة,0
اء تعالجوا,0
الفين وخمسة,0
واليوم الثاني ستة ساعات,1
وحدة من الاماكن اللي we approach على سبيل المثال سينتريا ok قبل شارع,0
اللي هي قوائم مالية مراجعة,0
لقيت انه,0
بالتوفيق يعني سعدت,0
مطبخ جدا كبير,1
يعني عشان بس نرتب توقعات,0
اء كانت سبعة مليار هي كراس مال الان قريب,0
صندوق السياحي,0
احنا نبغى نمر,0
اتعلم ايش ال payment اتعلم وش ال البنوك ال banking system بديت اعين مستشارين اتكلم,1
its a culture عادات وتقاليد في ابها بس ما فتحوا ولا شي في ابها,1
وكانت انه exception,0
الفين الف وثمان مية موظف,1
والكلمة تطلع تنتشر لان في ذاك الوقت ال,0
انت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا اتكلم ك model,1
